"Plot Title: 22368009"
"#","Date Time, GMT-08:00","Low Range, μS/cm (LGR S/N: 22368009, SEN S/N: 22368009)","Temp, °C (LGR S/N: 22368009, SEN S/N: 22368009)","Coupler Detached (LGR S/N: 22368009)","Coupler Attached (LGR S/N: 22368009)","Host Connected (LGR S/N: 22368009)","Stopped (LGR S/N: 22368009)","End Of File (LGR S/N: 22368009)"
914,03/08/26 03:30:00 PM,221.4,16.67,,,,,
915,03/08/26 04:00:00 PM,223.3,16.89,,,,,
916,03/08/26 04:30:00 PM,223.9,17.02,,,,,
917,03/08/26 05:00:00 PM,223.4,17.06,,,,,
918,03/08/26 05:30:00 PM,225.7,17.25,,,,,
919,03/08/26 06:00:00 PM,226.3,17.28,,,,,
920,03/08/26 06:30:00 PM,226.4,17.28,,,,,
921,03/08/26 07:00:00 PM,227.2,17.37,,,,,
922,03/08/26 07:30:00 PM,227.2,17.38,,,,,
923,03/08/26 08:00:00 PM,227.7,17.40,,,,,
924,03/08/26 08:30:00 PM,228.3,17.44,,,,,
925,03/08/26 09:00:00 PM,228.6,17.46,,,,,
926,03/08/26 09:30:00 PM,228.4,17.42,,,,,
927,03/08/26 10:00:00 PM,228.4,17.40,,,,,
928,03/08/26 10:30:00 PM,229.1,17.46,,,,,
929,03/08/26 11:00:00 PM,228.9,17.46,,,,,
930,03/08/26 11:30:00 PM,229.5,17.52,,,,,
931,03/09/26 12:00:00 AM,231.5,17.70,,,,,
932,03/09/26 12:30:00 AM,232.8,17.69,,,,,
933,03/09/26 01:00:00 AM,232.6,17.56,,,,,
934,03/09/26 01:30:00 AM,232.2,17.41,,,,,
935,03/09/26 02:00:00 AM,231.6,17.31,,,,,
936,03/09/26 02:30:00 AM,231.1,17.22,,,,,
937,03/09/26 03:00:00 AM,230.7,17.10,,,,,
938,03/09/26 03:30:00 AM,230.3,16.98,,,,,
939,03/09/26 04:00:00 AM,230.1,16.84,,,,,
940,03/09/26 04:30:00 AM,229.7,16.74,,,,,
941,03/09/26 05:00:00 AM,229.7,16.62,,,,,
942,03/09/26 05:30:00 AM,229.1,16.51,,,,,
943,03/09/26 06:00:00 AM,228.8,16.42,,,,,
944,03/09/26 06:30:00 AM,228.5,16.32,,,,,
945,03/09/26 07:00:00 AM,227.9,16.23,,,,,
946,03/09/26 07:30:00 AM,228.2,16.19,,,,,
947,03/09/26 08:00:00 AM,228.7,16.16,,,,,
948,03/09/26 08:30:00 AM,228.7,16.16,,,,,
949,03/09/26 09:00:00 AM,229.4,16.26,,,,,
950,03/09/26 09:30:00 AM,230.2,16.37,,,,,
951,03/09/26 10:00:00 AM,230.7,16.51,,,,,
952,03/09/26 10:30:00 AM,232.0,16.64,,,,,
953,03/09/26 11:00:00 AM,233.2,16.90,,,,,
954,03/09/26 11:30:00 AM,234.7,17.23,,,,,
955,03/09/26 12:00:00 PM,235.4,17.49,,,,,
956,03/09/26 12:30:00 PM,236.9,17.84,,,,,
957,03/09/26 01:00:00 PM,237.5,17.90,,,,,
958,03/09/26 01:30:00 PM,239.4,18.31,,,,,
959,03/09/26 02:00:00 PM,240.0,18.44,,,,,
960,03/09/26 02:30:00 PM,241.7,18.64,,,,,
961,03/09/26 03:00:00 PM,243.7,18.94,,,,,
962,03/09/26 03:30:00 PM,243.8,19.04,,,,,
963,03/09/26 04:00:00 PM,243.1,19.01,,,,,
964,03/09/26 04:30:00 PM,244.6,19.12,,,,,
965,03/09/26 05:00:00 PM,244.2,19.12,,,,,
966,03/09/26 05:30:00 PM,245.0,19.19,,,,,
967,03/09/26 06:00:00 PM,245.1,19.24,,,,,
968,03/09/26 06:30:00 PM,245.4,19.26,,,,,
969,03/09/26 07:00:00 PM,250.4,19.56,,,,,
970,03/09/26 07:30:00 PM,253.4,19.69,,,,,
971,03/09/26 08:00:00 PM,252.0,19.59,,,,,
972,03/09/26 08:30:00 PM,251.4,19.49,,,,,
973,03/09/26 09:00:00 PM,251.3,19.32,,,,,
974,03/09/26 09:30:00 PM,250.0,19.15,,,,,
975,03/09/26 10:00:00 PM,250.1,18.99,,,,,
976,03/09/26 10:30:00 PM,250.2,18.85,,,,,
977,03/09/26 11:00:00 PM,250.1,18.64,,,,,
978,03/09/26 11:30:00 PM,248.9,18.47,,,,,
979,03/10/26 12:00:00 AM,249.6,18.32,,,,,
980,03/10/26 12:30:00 AM,249.4,18.17,,,,,
981,03/10/26 01:00:00 AM,248.7,17.91,,,,,
982,03/10/26 01:30:00 AM,247.4,17.67,,,,,
983,03/10/26 02:00:00 AM,245.4,17.54,,,,,
984,03/10/26 02:30:00 AM,243.9,17.41,,,,,
985,03/10/26 03:00:00 AM,241.9,17.26,,,,,
986,03/10/26 03:30:00 AM,240.3,17.09,,,,,
987,03/10/26 04:00:00 AM,239.2,16.89,,,,,
988,03/10/26 04:30:00 AM,238.8,16.72,,,,,
989,03/10/26 05:00:00 AM,237.6,16.54,,,,,
990,03/10/26 05:30:00 AM,236.3,16.37,,,,,
991,03/10/26 06:00:00 AM,237.0,16.30,,,,,
992,03/10/26 06:30:00 AM,236.3,16.20,,,,,
993,03/10/26 07:00:00 AM,235.8,16.07,,,,,
994,03/10/26 07:30:00 AM,235.4,15.98,,,,,
995,03/10/26 08:00:00 AM,234.6,15.90,,,,,
996,03/10/26 08:30:00 AM,234.6,15.93,,,,,
997,03/10/26 09:00:00 AM,235.1,16.00,,,,,
998,03/10/26 09:30:00 AM,236.7,16.22,,,,,
999,03/10/26 10:00:00 AM,237.2,16.35,,,,,
1000,03/10/26 10:30:00 AM,238.5,16.56,,,,,
1001,03/10/26 11:00:00 AM,239.5,16.77,,,,,
1002,03/10/26 11:30:00 AM,240.5,16.99,,,,,
1003,03/10/26 12:00:00 PM,243.3,17.44,,,,,
1004,03/10/26 12:30:00 PM,246.1,17.85,,,,,
1005,03/10/26 01:00:00 PM,245.5,17.95,,,,,
1006,03/10/26 01:30:00 PM,247.4,18.31,,,,,
1007,03/10/26 02:00:00 PM,250.4,18.74,,,,,
1008,03/10/26 02:30:00 PM,251.6,18.95,,,,,
1009,03/10/26 03:00:00 PM,252.4,19.16,,,,,
1010,03/10/26 03:30:00 PM,254.7,19.49,,,,,
1011,03/10/26 04:00:00 PM,254.8,19.53,,,,,
1012,03/10/26 04:30:00 PM,257.0,19.78,,,,,
1013,03/10/26 05:00:00 PM,255.9,19.70,,,,,
1014,03/10/26 05:30:00 PM,258.1,19.88,,,,,
1015,03/10/26 06:00:00 PM,256.9,19.85,,,,,
1016,03/10/26 06:30:00 PM,256.8,19.72,,,,,
1017,03/10/26 07:00:00 PM,256.8,19.61,,,,,
1018,03/10/26 07:30:00 PM,256.1,19.47,,,,,
1019,03/10/26 08:00:00 PM,255.1,19.35,,,,,
1020,03/10/26 08:30:00 PM,254.4,19.24,,,,,
1021,03/10/26 09:00:00 PM,254.0,19.15,,,,,
1022,03/10/26 09:30:00 PM,252.9,18.99,,,,,
1023,03/10/26 10:00:00 PM,252.6,18.89,,,,,
1024,03/10/26 10:30:00 PM,251.4,18.72,,,,,
1025,03/10/26 11:00:00 PM,250.7,18.57,,,,,
1026,03/10/26 11:30:00 PM,249.9,18.40,,,,,
1027,03/11/26 12:00:00 AM,248.9,18.28,,,,,
1028,03/11/26 12:30:00 AM,248.5,18.19,,,,,
1029,03/11/26 01:00:00 AM,247.7,18.06,,,,,
1030,03/11/26 01:30:00 AM,247.3,17.89,,,,,
1031,03/11/26 02:00:00 AM,246.5,17.77,,,,,
1032,03/11/26 02:30:00 AM,245.1,17.56,,,,,
1033,03/11/26 03:00:00 AM,244.6,17.41,,,,,
1034,03/11/26 03:30:00 AM,243.6,17.26,,,,,
1035,03/11/26 04:00:00 AM,242.9,17.12,,,,,
1036,03/11/26 04:30:00 AM,241.8,16.95,,,,,
1037,03/11/26 05:00:00 AM,240.9,16.77,,,,,
1038,03/11/26 05:30:00 AM,239.7,16.57,,,,,
1039,03/11/26 06:00:00 AM,239.2,16.46,,,,,
1040,03/11/26 06:30:00 AM,238.7,16.35,,,,,
1041,03/11/26 07:00:00 AM,237.8,16.19,,,,,
1042,03/11/26 07:30:00 AM,237.0,16.05,,,,,
1043,03/11/26 08:00:00 AM,236.8,16.01,,,,,
1044,03/11/26 08:30:00 AM,236.9,16.04,,,,,
1045,03/11/26 09:00:00 AM,238.6,16.25,,,,,
1046,03/11/26 09:30:00 AM,240.6,16.40,,,,,
1047,03/11/26 10:00:00 AM,242.5,16.69,,,,,
1048,03/11/26 10:30:00 AM,245.2,17.05,,,,,
1049,03/11/26 11:00:00 AM,247.7,17.46,,,,,
1050,03/11/26 11:30:00 AM,250.7,17.83,,,,,
1051,03/11/26 12:00:00 PM,252.9,18.16,,,,,
1052,03/11/26 12:30:00 PM,255.2,18.44,,,,,
1053,03/11/26 01:00:00 PM,257.4,18.85,,,,,
1054,03/11/26 01:30:00 PM,259.9,19.24,,,,,
1055,03/11/26 02:00:00 PM,262.1,19.53,,,,,
1056,03/11/26 02:30:00 PM,265.1,19.83,,,,,
1057,03/11/26 03:00:00 PM,267.2,20.06,,,,,
1058,03/11/26 03:30:00 PM,268.2,20.24,,,,,
1059,03/11/26 04:00:00 PM,265.2,20.20,,,,,
1060,03/11/26 04:30:00 PM,267.7,20.35,,,,,
1061,03/11/26 05:00:00 PM,268.5,20.40,,,,,
1062,03/11/26 05:30:00 PM,269.5,20.40,,,,,
1063,03/11/26 06:00:00 PM,269.9,20.36,,,,,
1064,03/11/26 06:30:00 PM,270.7,20.30,,,,,
1065,03/11/26 07:00:00 PM,270.4,20.19,,,,,
1066,03/11/26 07:30:00 PM,269.7,20.04,,,,,
1067,03/11/26 08:00:00 PM,269.1,19.94,,,,,
1068,03/11/26 08:30:00 PM,268.1,19.78,,,,,
1069,03/11/26 09:00:00 PM,267.7,19.64,,,,,
1070,03/11/26 09:30:00 PM,267.1,19.53,,,,,
1071,03/11/26 10:00:00 PM,266.6,19.38,,,,,
1072,03/11/26 10:30:00 PM,265.6,19.21,,,,,
1073,03/11/26 11:00:00 PM,264.5,19.01,,,,,
1074,03/11/26 11:30:00 PM,263.5,18.89,,,,,
1075,03/12/26 12:00:00 AM,262.9,18.75,,,,,
1076,03/12/26 12:30:00 AM,261.8,18.61,,,,,
1077,03/12/26 01:00:00 AM,261.1,18.44,,,,,
1078,03/12/26 01:30:00 AM,260.3,18.31,,,,,
1079,03/12/26 02:00:00 AM,259.6,18.17,,,,,
1080,03/12/26 02:30:00 AM,258.8,18.03,,,,,
1081,03/12/26 03:00:00 AM,258.0,17.89,,,,,
1082,03/12/26 03:30:00 AM,257.3,17.74,,,,,
1083,03/12/26 04:00:00 AM,256.5,17.62,,,,,
1084,03/12/26 04:30:00 AM,255.6,17.46,,,,,
1085,03/12/26 05:00:00 AM,254.8,17.30,,,,,
1086,03/12/26 05:30:00 AM,253.8,17.14,,,,,
1087,03/12/26 06:00:00 AM,253.2,17.01,,,,,
1088,03/12/26 06:30:00 AM,252.1,16.85,,,,,
1089,03/12/26 07:00:00 AM,251.6,16.77,,,,,
1090,03/12/26 07:30:00 AM,251.1,16.64,,,,,
1091,03/12/26 08:00:00 AM,250.9,16.61,,,,,
1092,03/12/26 08:30:00 AM,251.4,16.69,,,,,
1093,03/12/26 09:00:00 AM,252.5,16.85,,,,,
1094,03/12/26 09:30:00 AM,253.8,17.11,,,,,
1095,03/12/26 10:00:00 AM,255.2,17.38,,,,,
1096,03/12/26 10:30:00 AM,257.3,17.74,,,,,
1097,03/12/26 11:00:00 AM,260.3,18.21,,,,,
1098,03/12/26 11:30:00 AM,263.3,18.70,,,,,
1099,03/12/26 12:00:00 PM,266.2,19.17,,,,,
1100,03/12/26 12:30:00 PM,267.2,19.47,,,,,
1101,03/12/26 01:00:00 PM,269.0,19.80,,,,,
1102,03/12/26 01:30:00 PM,272.2,20.27,,,,,
1103,03/12/26 02:00:00 PM,274.6,20.69,,,,,
1104,03/12/26 02:30:00 PM,277.5,21.07,,,,,
1105,03/12/26 03:00:00 PM,279.4,21.36,,,,,
1106,03/12/26 03:30:00 PM,282.9,21.70,,,,,
1107,03/12/26 04:00:00 PM,284.8,21.82,,,,,
1108,03/12/26 04:30:00 PM,287.3,21.95,,,,,
1109,03/12/26 05:00:00 PM,287.1,22.04,,,,,
1110,03/12/26 05:30:00 PM,288.6,22.12,,,,,
1111,03/12/26 06:00:00 PM,286.4,22.05,,,,,
1112,03/12/26 06:30:00 PM,288.2,22.10,,,,,
1113,03/12/26 07:00:00 PM,286.5,22.05,,,,,
1114,03/12/26 07:30:00 PM,287.9,22.03,,,,,
1115,03/12/26 08:00:00 PM,290.4,21.89,,,,,
1116,03/12/26 08:30:00 PM,289.1,21.77,,,,,
1117,03/12/26 09:00:00 PM,288.1,21.63,,,,,
1118,03/12/26 09:30:00 PM,287.3,21.48,,,,,
1119,03/12/26 10:00:00 PM,287.8,21.36,,,,,
1120,03/12/26 10:30:00 PM,286.6,21.22,,,,,
1121,03/12/26 11:00:00 PM,285.1,21.05,,,,,
1122,03/12/26 11:30:00 PM,284.0,20.89,,,,,
1123,03/13/26 12:00:00 AM,283.1,20.70,,,,,
1124,03/13/26 12:30:00 AM,281.8,20.53,,,,,
1125,03/13/26 01:00:00 AM,280.7,20.33,,,,,
1126,03/13/26 01:30:00 AM,280.0,20.17,,,,,
1127,03/13/26 02:00:00 AM,279.2,20.03,,,,,
1128,03/13/26 02:30:00 AM,278.7,19.90,,,,,
1129,03/13/26 03:00:00 AM,278.0,19.64,,,,,
1130,03/13/26 03:30:00 AM,276.7,19.43,,,,,
1131,03/13/26 04:00:00 AM,274.3,19.06,,,,,
1132,03/13/26 04:30:00 AM,273.1,18.86,,,,,
1133,03/13/26 05:00:00 AM,271.9,18.61,,,,,
1134,03/13/26 05:30:00 AM,270.4,18.35,,,,,
1135,03/13/26 06:00:00 AM,269.0,18.10,,,,,
1136,03/13/26 06:30:00 AM,267.5,17.89,,,,,
1137,03/13/26 07:00:00 AM,266.0,17.72,,,,,
1138,03/13/26 07:30:00 AM,265.5,17.63,,,,,
1139,03/13/26 08:00:00 AM,265.6,17.63,,,,,
1140,03/13/26 08:30:00 AM,266.1,17.69,,,,,
1141,03/13/26 09:00:00 AM,266.9,17.82,,,,,
1142,03/13/26 09:30:00 AM,268.9,18.15,,,,,
1143,03/13/26 10:00:00 AM,270.4,18.37,,,,,
1144,03/13/26 10:30:00 AM,273.8,18.99,,,,,
1145,03/13/26 11:00:00 AM,278.0,19.63,,,,,
1146,03/13/26 11:30:00 AM,281.2,20.21,,,,,
1147,03/13/26 12:00:00 PM,285.4,20.85,,,,,
1148,03/13/26 12:30:00 PM,289.9,21.59,,,,,
1149,03/13/26 01:00:00 PM,294.0,22.22,,,,,
1150,03/13/26 01:30:00 PM,296.8,22.69,,,,,
1151,03/13/26 02:00:00 PM,300.2,23.26,,,,,
1152,03/13/26 02:30:00 PM,304.9,23.83,,,,,
1153,03/13/26 03:00:00 PM,306.2,24.06,,,,,
1154,03/13/26 03:30:00 PM,306.8,24.25,,,,,
1155,03/13/26 04:00:00 PM,307.9,24.33,,,,,
1156,03/13/26 04:30:00 PM,308.5,24.43,,,,,
1157,03/13/26 05:00:00 PM,309.4,24.41,,,,,
1158,03/13/26 05:30:00 PM,308.7,24.33,,,,,
1159,03/13/26 06:00:00 PM,307.3,24.11,,,,,
1160,03/13/26 06:30:00 PM,306.0,23.90,,,,,
1161,03/13/26 07:00:00 PM,303.5,23.56,,,,,
1162,03/13/26 07:30:00 PM,301.5,23.24,,,,,
1163,03/13/26 08:00:00 PM,299.2,22.95,,,,,
1164,03/13/26 08:30:00 PM,297.8,22.69,,,,,
1165,03/13/26 09:00:00 PM,298.9,22.33,,,,,
1166,03/13/26 09:30:00 PM,292.9,21.78,,,,,
1167,03/13/26 10:00:00 PM,291.1,21.45,,,,,
1168,03/13/26 10:30:00 PM,289.7,21.05,,,,,
1169,03/13/26 11:00:00 PM,286.5,20.46,,,,,
1170,03/13/26 11:30:00 PM,284.5,20.11,,,,,
1171,03/14/26 12:00:00 AM,281.5,19.59,,,,,
1172,03/14/26 12:30:00 AM,279.9,19.21,,,,,
1173,03/14/26 01:00:00 AM,277.6,18.69,,,,,
1174,03/14/26 01:30:00 AM,274.6,18.19,,,,,
1175,03/14/26 02:00:00 AM,273.5,17.91,,,,,
1176,03/14/26 02:30:00 AM,270.7,17.56,,,,,
1177,03/14/26 03:00:00 AM,269.8,17.26,,,,,
1178,03/14/26 03:30:00 AM,268.0,16.93,,,,,
1179,03/14/26 04:00:00 AM,266.2,16.62,,,,,
1180,03/14/26 04:30:00 AM,265.2,16.37,,,,,
1181,03/14/26 05:00:00 AM,263.4,16.07,,,,,
1182,03/14/26 05:30:00 AM,261.8,15.80,,,,,
1183,03/14/26 06:00:00 AM,260.7,15.59,,,,,
1184,03/14/26 06:30:00 AM,259.0,15.25,,,,,
1185,03/14/26 07:00:00 AM,258.5,15.10,,,,,
1186,03/14/26 07:30:00 AM,261.4,15.47,,,,,
1187,03/14/26 08:00:00 AM,263.0,15.72,,,,,
1188,03/14/26 08:30:00 AM,265.4,16.16,,,,,
1189,03/14/26 09:00:00 AM,269.8,16.88,,,,,
1190,03/14/26 09:30:00 AM,274.8,17.83,,,,,
1191,03/14/26 10:00:00 AM,281.0,18.82,,,,,
1192,03/14/26 10:30:00 AM,286.0,19.79,,,,,
1193,03/14/26 11:00:00 AM,294.5,21.09,,,,,
1194,03/14/26 11:30:00 AM,305.9,22.58,,,,,
1195,03/14/26 12:00:00 PM,313.4,23.80,,,,,
1196,03/14/26 12:30:00 PM,319.8,25.31,,,,,
1197,03/14/26 01:00:00 PM,323.9,25.93,,,,,
1198,03/14/26 01:30:00 PM,328.9,26.92,,,,,
1199,03/14/26 02:00:00 PM,331.9,27.43,,,,,
1200,03/14/26 02:30:00 PM,334.5,27.85,,,,,
1201,03/14/26 03:00:00 PM,337.3,28.11,,,,,
1202,03/14/26 03:30:00 PM,336.7,28.10,,,,,
1203,03/14/26 04:00:00 PM,333.1,27.53,,,,,
1204,03/14/26 04:30:00 PM,331.6,27.04,,,,,
1205,03/14/26 05:00:00 PM,330.7,26.99,,,,,
1206,03/14/26 05:30:00 PM,328.3,26.59,,,,,
1207,03/14/26 06:00:00 PM,327.4,26.20,,,,,
1208,03/14/26 06:30:00 PM,322.7,25.26,,,,,
1209,03/14/26 07:00:00 PM,318.6,24.48,,,,,
1210,03/14/26 07:30:00 PM,316.6,24.06,,,,,
1211,03/14/26 08:00:00 PM,313.5,23.57,,,,,
1212,03/14/26 08:30:00 PM,310.5,23.04,,,,,
1213,03/14/26 09:00:00 PM,308.4,22.62,,,,,
1214,03/14/26 09:30:00 PM,305.6,22.16,,,,,
1215,03/14/26 10:00:00 PM,302.5,21.67,,,,,
1216,03/14/26 10:30:00 PM,297.7,20.85,,,,,
1217,03/14/26 11:00:00 PM,295.5,20.43,,,,,
1218,03/14/26 11:30:00 PM,292.7,19.91,,,,,
1219,03/15/26 12:00:00 AM,289.4,19.35,,,,,
1220,03/15/26 12:30:00 AM,287.5,19.03,,,,,
1221,03/15/26 01:00:00 AM,285.4,18.64,,,,,
1222,03/15/26 01:30:00 AM,280.9,17.94,,,,,
1223,03/15/26 02:00:00 AM,277.0,17.19,,,,,
1224,03/15/26 02:30:00 AM,275.3,16.88,,,,,
1225,03/15/26 03:00:00 AM,272.9,16.47,,,,,
1226,03/15/26 03:30:00 AM,271.2,16.12,,,,,
1227,03/15/26 04:00:00 AM,269.2,15.86,,,,,
1228,03/15/26 04:30:00 AM,266.4,15.47,,,,,
1229,03/15/26 05:00:00 AM,263.3,15.07,,,,,
1230,03/15/26 05:30:00 AM,260.1,14.74,,,,,
1231,03/15/26 06:00:00 AM,247.0,14.21,,,,,
1232,03/15/26 06:30:00 AM,222.2,13.90,,,,,
1233,03/15/26 07:00:00 AM,181.6,14.15,,,,,
1234,03/15/26 07:30:00 AM,128.8,14.73,,,,,
1235,03/15/26 08:00:00 AM,83.3,15.35,,,,,
1236,03/15/26 08:30:00 AM,67.7,15.73,,,,,
1237,03/15/26 09:00:00 AM,54.6,16.26,,,,,
1238,03/15/26 09:30:00 AM,56.9,16.86,,,,,
1239,03/15/26 10:00:00 AM,53.9,17.95,,,,,
1240,03/15/26 10:30:00 AM,55.5,19.32,,,,,
1241,03/15/26 11:00:00 AM,60.7,21.07,,,,,
1242,03/15/26 11:30:00 AM,61.0,21.26,,,,,
1243,03/15/26 12:00:00 PM,53.5,21.68,,,,,
1244,03/15/26 12:30:00 PM,16.5,22.67,,,,,
1245,03/15/26 01:00:00 PM,4.4,23.64,,,,,
1246,03/15/26 01:30:00 PM,14.0,23.99,,,,,
1247,03/15/26 02:00:00 PM,3.6,25.00,,,,,
1248,03/15/26 02:30:00 PM,1.9,25.40,,,,,
1249,03/15/26 03:00:00 PM,3.6,25.30,,,,,
1250,03/15/26 03:30:00 PM,3.6,25.51,,,,,
1251,03/15/26 04:00:00 PM,3.6,25.31,,,,,
1252,03/15/26 04:30:00 PM,1.9,25.15,,,,,
1253,03/15/26 05:00:00 PM,3.6,24.93,,,,,
1254,03/15/26 05:30:00 PM,22.0,24.29,,,,,
1255,03/15/26 06:00:00 PM,3.4,22.87,,,,,
1256,03/15/26 06:30:00 PM,1.6,21.80,,,,,
1257,03/15/26 07:00:00 PM,1.0,20.59,,,,,
1258,03/15/26 07:30:00 PM,1.7,20.12,,,,,
1259,03/15/26 08:00:00 PM,5.1,19.69,,,,,
1260,03/15/26 08:30:00 PM,2.5,18.82,,,,,
1261,03/15/26 09:00:00 PM,4.1,18.61,,,,,
1262,03/15/26 09:30:00 PM,4.8,17.93,,,,,
1263,03/15/26 10:00:00 PM,5.9,17.80,,,,,
1264,03/15/26 10:30:00 PM,7.4,16.89,,,,,
1265,03/15/26 11:00:00 PM,5.7,16.38,,,,,
1266,03/15/26 11:30:00 PM,1.5,16.36,,,,,
1267,03/16/26 12:00:00 AM,1.1,16.12,,,,,
1268,03/16/26 12:30:00 AM,22.2,15.58,,,,,
1269,03/16/26 01:00:00 AM,1.1,15.00,,,,,
1270,03/16/26 01:30:00 AM,1.5,14.68,,,,,
1271,03/16/26 02:00:00 AM,2.7,14.48,,,,,
1272,03/16/26 02:30:00 AM,1.4,13.81,,,,,
1273,03/16/26 03:00:00 AM,3.1,13.69,,,,,
1274,03/16/26 03:30:00 AM,1.4,13.06,,,,,
1275,03/16/26 04:00:00 AM,1.5,12.69,,,,,
1276,03/16/26 04:30:00 AM,1.1,12.75,,,,,
1277,03/16/26 05:00:00 AM,1.3,12.57,,,,,
1278,03/16/26 05:30:00 AM,3.1,12.42,,,,,
1279,03/16/26 06:00:00 AM,2.9,12.12,,,,,
1280,03/16/26 06:30:00 AM,5.5,12.38,,,,,
1281,03/16/26 07:00:00 AM,3.4,17.07,,,,,
1282,03/16/26 07:30:00 AM,1.9,20.69,,,,,
1283,03/16/26 08:00:00 AM,3.6,21.38,,,,,
1284,03/16/26 08:30:00 AM,3.6,22.69,,,,,
1285,03/16/26 09:00:00 AM,3.6,23.87,,,,,
1286,03/16/26 09:30:00 AM,1.9,24.05,,,,,
1287,03/16/26 10:00:00 AM,3.3,24.96,,,,,
1288,03/16/26 10:30:00 AM,3.6,26.56,,,,,
1289,03/16/26 11:00:00 AM,1.9,27.53,,,,,
1290,03/16/26 11:30:00 AM,3.5,27.40,,,,,
1291,03/16/26 12:00:00 PM,3.3,28.78,,,,,
1292,03/16/26 12:30:00 PM,1.9,29.66,,,,,
1293,03/16/26 01:00:00 PM,3.5,29.85,,,,,
1294,03/16/26 01:30:00 PM,3.5,29.55,,,,,
1295,03/16/26 02:00:00 PM,3.5,29.26,,,,,
1296,03/16/26 02:30:00 PM,3.5,29.69,,,,,
1297,03/16/26 03:00:00 PM,3.3,29.45,,,,,
1298,03/16/26 03:30:00 PM,3.5,29.35,,,,,
1299,03/16/26 04:00:00 PM,3.3,29.34,,,,,
1300,03/16/26 04:30:00 PM,1.9,29.32,,,,,
1301,03/16/26 05:00:00 PM,1.9,29.20,,,,,
1302,03/16/26 05:30:00 PM,3.3,28.78,,,,,
1303,03/16/26 06:00:00 PM,3.5,27.53,,,,,
1304,03/16/26 06:30:00 PM,22.0,25.08,,,,,
1305,03/16/26 07:00:00 PM,1.4,23.11,,,,,
1306,03/16/26 07:30:00 PM,1.4,21.87,,,,,
1307,03/16/26 08:00:00 PM,1.3,21.26,,,,,
1308,03/16/26 08:30:00 PM,1.4,20.64,,,,,
1309,03/16/26 09:00:00 PM,1.2,19.99,,,,,
1310,03/16/26 09:30:00 PM,1.1,19.51,,,,,
1311,03/16/26 10:00:00 PM,1.3,19.01,,,,,
1312,03/16/26 10:30:00 PM,1.4,18.37,,,,,
1313,03/16/26 11:00:00 PM,1.1,17.86,,,,,
1314,03/16/26 11:30:00 PM,1.2,17.49,,,,,
1315,03/17/26 12:00:00 AM,1.2,17.23,,,,,
1316,03/17/26 12:30:00 AM,1.3,16.94,,,,,
1317,03/17/26 01:00:00 AM,1.5,16.69,,,,,
1318,03/17/26 01:30:00 AM,1.5,16.25,,,,,
1319,03/17/26 02:00:00 AM,1.2,16.01,,,,,
1320,03/17/26 02:30:00 AM,1.5,15.77,,,,,
1321,03/17/26 03:00:00 AM,2.2,15.00,,,,,
1322,03/17/26 03:30:00 AM,2.0,14.60,,,,,
1323,03/17/26 04:00:00 AM,2.2,14.27,,,,,
1324,03/17/26 04:30:00 AM,1.7,13.86,,,,,
1325,03/17/26 05:00:00 AM,3.5,13.64,,,,,
1326,03/17/26 05:30:00 AM,2.4,13.35,,,,,
1327,03/17/26 06:00:00 AM,3.8,13.07,,,,,
1328,03/17/26 06:30:00 AM,4.9,13.09,,,,,
1329,03/17/26 07:00:00 AM,1.4,17.21,,,,,
1330,03/17/26 07:30:00 AM,3.3,20.72,,,,,
1331,03/17/26 08:00:00 AM,3.6,22.12,,,,,
1332,03/17/26 08:30:00 AM,3.3,23.91,,,,,
1333,03/17/26 09:00:00 AM,3.6,25.96,,,,,
1334,03/17/26 09:30:00 AM,3.5,27.67,,,,,
1335,03/17/26 10:00:00 AM,3.3,28.50,,,,,
1336,03/17/26 10:30:00 AM,3.5,27.47,,,,,
1337,03/17/26 11:00:00 AM,1.9,23.96,,,,,
1338,03/17/26 11:30:00 AM,3.3,23.90,,,,,
1339,03/17/26 12:00:00 PM,3.3,24.46,,,,,
1340,03/17/26 12:30:00 PM,1.9,24.67,,,,,
1341,03/17/26 01:00:00 PM,3.3,24.38,,,,,
1342,03/17/26 01:30:00 PM,3.3,22.63,,,,,
1343,03/17/26 01:38:38 PM,,,,Logged,,,
1344,03/17/26 01:38:47 PM,,,,,Logged,,
1345,03/17/26 01:40:25 PM,,,,,,Logged,Logged
